age_range,female,all_cause,disease_of_heart,diabetes,cerebrovascular_disease,nephritis_nephrosis
"[15,20)",m,9180,184,35,0,0
"[20,25)",m,16457,360,145,0,0
"[25,35)",m,52511,2581,731,331,0
"[35,45)",m,73486,8362,1846,1227,607
"[45,55)",m,114847,22709,4739,3188,1590
"[55,65)",m,254278,59095,11074,8339,3882
"[65,75)",m,384985,90270,16049,15284,7177
"[75,85)",m,427507,100002,14549,21156,8797
"[85,Inf)",m,368601,102877,8360,22053,7842
"[15,20)",f,3564,102,40,0,0
"[20,25)",f,6030,202,104,0,0
"[25,35)",f,21858,1208,457,268,0
"[35,45)",f,38119,3896,1033,923,422
"[45,55)",f,68437,9589,2625,2375,0
"[55,65)",f,163263,26638,6336,5834,2786
"[65,75)",f,283596,50205,10914,13100,5771
"[75,85)",f,397396,78106,11839,25265,8206
"[85,Inf)",f,564690,145907,10274,45655,9293
